Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Pacific island small states,PSS,,,,,,,,,,,358.6873312,395.8100128,460.1838437,604.3209102,804.436169,872.1398319,854.4244606,879.5238056,986.1753035,1162.210121,1299.849473,1314.59553,1265.722566,1185.336571,1219.06038,1145.730229,1222.707075,1173.873104,1188.983908,1219.294708,1343.2772,1404.20976,1519.648263,1573.635273,1818.225096,1948.765866,2061.836929,2037.026078,1729.290712,1858.84965,1688.387673,1639.28207,1697.335617,1999.392454,2272.931605,2494.436445,2589.164899,2821.903732,2991.509761,2670.952962,2903.743184,3341.488281,3494.912442,3586.991156,3847.341922,3710.012348,3844.355132,4097.000933,4245.787184,4170.321181,3666.598981,3638.301407,3892.778333,4146.436206
Post-demographic dividend,PST,1370.47038,1442.471329,1541.971884,1639.928645,1771.287619,1905.186935,2063.41688,2184.11959,2347.097849,2562.092951,2785.607611,3058.066107,3518.170609,4218.552948,4673.842472,5196.125705,5598.350301,6283.534989,7517.358603,8576.741794,9426.838618,9472.258861,9372.286675,9671.579397,10052.50499,10528.72633,12802.09919,14759.96556,16531.56841,17156.71818,19124.42436,20031.30221,21340.77543,21354.86042,22742.53688,25095.42538,25075.51649,24454.15775,24436.84186,25546.63578,25863.32478,25491.59734,26457.73245,29520.52587,32637.93597,34181.50231,35777.59482,38821.58396,40878.79531,38302.26465,39764.70508,42607.66284,42350.28865,42626.33046,43293.49831,40778.34095,41527.36633,43153.61624,45562.86779,45916.41227,44858.11046,49980.40433,51063.61975,54041.53969
French Polynesia,PYF,,,,,,1838.576381,2171.359782,2150.615719,2440.834528,2206.353436,2228.190516,2516.982608,2678.187471,3425.442529,4273.167458,5149.937622,5302.061386,5573.604511,6848.951004,8016.365244,8438.726824,7645.183913,7416.307369,7477.034649,7511.321791,8002.084272,11913.82675,14061.38737,13952.83828,13682.84129,16293.18233,16414.81327,17554.37379,16469.7752,16806.05925,18850.31492,18475.72533,16423.02143,16759.71417,16532.90223,14978.3241,14640.93601,16004.05833,19582.89364,21764.22032,21984.19362,22330.86767,24888.17813,26592.02628,24434.21976,22494.80671,22831.51853,20846.54575,21955.63293,22258.63214,19166.95948,19690.07757,20826.93125,21925.61604,21582.5892,20746.27204,21982.90389,20738.65,
Qatar,QAT,,,,,,,,,,,2593.822963,2951.769415,3482.877836,4905.342651,13539.5588,13013.68381,15710.32081,16057.72527,16757.09825,21776.63818,28375.48525,29504.94038,24384.59385,19616.03204,19272.26161,16815.04196,13213.20936,13718.79115,14682.02185,15242.50689,16721.62077,15133.49694,16280.29388,14769.71933,14764.87714,15822.50907,17124.79209,20522.8013,17665.44084,20233.68468,27535.18294,25870.79919,27226.65935,31602.47087,41035.50084,53949.67641,62582.44531,65954.34195,80781.40392,60785.73516,77387.32679,103261.5065,108470.3788,103697.0084,95840.63101,68985.2947,61253.63755,63279.85569,71039.84906,66841.30135,51683.50544,71751.88312,88701.46335,80195.87465
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.758739,1753.192856,1789.644555,1648.48523,1254.312442,1102.103785,1158.056328,1323.032378,1650.049224,1633.010644,1577.33656,1852.554969,1599.906228,1659.929049,1825.192994,2119.855097,2679.40626,3494.990564,4618.003508,5757.531273,8360.337759,10435.15612,8548.454341,8399.537423,9560.675528,8929.953662,9497.674116,10031.77108,8977.017482,9404.540059,10727.9822,12502.26241,12992.03261,13082.30066,14986.78549,15557.88262,18404.27309
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3778.019775,3429.649902,3494.063232,3490.452393,3098.802734,2930.670166,2662.104004,2665.779785,2643.929199,2737.572021,1834.861816,1330.757202,1771.594116,2100.352539,2377.529541,2975.123047,4102.364746,5323.455078,6920.199707,9101.239258,11635.28418,8562.824219,10674.99023,14305.33203,15401.85156,15941.44824,14055.47266,9277.713867,8663.158203,10658.91309,11211.8877,11447.70117,10108.32715,12521.52246,15445.24219,13817.0459
Rwanda,RWA,39.37407281,39.2689715,39.23384405,39.2771772,38.9824483,43.4679672,35.36028609,43.96105056,45.99347171,48.86992832,55.24197214,54.37807604,58.39769552,66.91438715,68.94114989,124.109648,134.3784312,152.7442624,179.8765278,213.7657513,234.3928514,254.5692014,246.3855496,250.5689517,259.9066845,271.578979,297.7259818,319.6436633,343.7813258,334.7419634,345.7734951,253.966902,264.0839145,247.0233185,110.9536683,227.9711478,206.0491142,238.7493714,246.1546733,264.7436868,251.8692639,237.3088462,234.0430168,249.012275,269.5404463,324.0168638,356.9950229,426.2341835,528.3263918,564.0390958,593.6249277,651.133678,706.8173175,704.9241902,724.9575212,733.998585,729.5191542,758.301003,771.773522,810.0514202,778.7015386,828.8330328,975.4693159,1010.268929
South Asia,SAS,84.01880344,87.53314385,91.25385435,99.96702769,111.8109807,117.0557019,94.92017344,102.3406153,105.3970247,113.4268542,119.6697941,124.5389061,122.7957091,137.2252158,162.217246,169.3513571,161.0379423,182.0013865,202.265634,221.189609,261.1837691,270.828043,273.6609063,282.7639642,274.7363746,291.6873269,301.6847206,327.2271672,343.5631438,338.7911202,356.5168434,310.1562591,322.0717404,311.8932439,346.1379754,376.0972162,402.8823181,413.962671,411.2606982,431.8537929,458.6347464,460.173373,474.0068874,543.2161783,619.149506,695.5457876,776.4071246,961.6141776,961.5695576,1033.694568,1245.085497,1351.502588,1352.072965,1370.088411,1479.96637,1528.46686,1663.620307,1874.949191,1907.381781,1952.013401,1843.195274,2131.302296,2239.516302,2303.30291
Saudi Arabia,SAU,717.796629,760.3117403,812.9262477,811.7382747,840.4803715,904.1183341,960.7447767,1031.603603,1275.707094,1312.738657,1509.439612,1929.309103,2474.386832,3640.083612,10503.42808,10265.64144,13312.51199,14595.37399,14914.15427,19611.56513,27205.64523,28703.35586,22454.48432,17809.55275,15541.13122,12745.41993,10078.28961,9385.984695,9165.496153,9413.581194,11054.7495,11847.16995,11730.26877,10884.86079,10601.91967,10786.4009,11471.5046,11545.3456,9836.057298,10452.18994,11714.56237,10805.31133,10586.05435,11487.22041,13154.4979,15975.74738,17563.61454,18596.15026,22320.4889,17718.39116,22028.37902,26966.29416,28348.57301,27290.19781,27079.67339,22453.57155,21515.66001,23081.20453,28036.02647,27892.84215,23271.40376,28396.08642,34454.19577,32093.9623
Sudan,SDN,99.71311951,105.3131027,111.2134552,109.939209,109.6500778,110.8893738,110.5025711,116.2410355,117.8249359,125.9848862,139.0384827,146.9316101,154.5115814,184.5242004,228.787323,269.6528931,325.1856079,392.3993835,410.0720825,408.8996277,418.3487854,483.8025818,378.9453735,346.2216492,429.9933777,326.402771,400.3335571,471.1572266,553.0786133,814.2675171,1257.1875,1617.556763,252.6100922,312.6940613,439.420929,462.5854492,294.8269653,373.09375,350.7028809,324.6596069,362.1168823,451.2933044,506.2626343,580.3202515,705.1133423,905.5436401,1132.474609,1444.372192,1527.582397,1178.221802,1305.635986,1332.657227,1019.222107,1138.627808,1275.438354,1292.379639,1033.215942,966.5056763,731.0274658,709.9752808,577.7952271,712.1220093,1046.240845,2183.441406
Senegal,SEN,300.4251152,308.1663838,307.0925651,308.6298492,317.8504266,314.3181464,314.5343441,305.2204811,311.1961468,287.2531488,290.4864253,291.0883574,341.8353523,381.4390072,417.4076003,547.3781487,540.5940071,540.1268492,589.1340453,716.2814365,771.5339696,682.9720702,651.9371233,564.3693363,536.2317654,571.4171661,783.9405247,916.0948415,880.4877551,848.5555481,957.3143374,913.3995758,951.2049601,877.5290034,583.782776,714.9943964,723.4699501,650.7763214,684.5881058,677.5163387,603.2331625,637.2135306,669.4304473,817.8880342,918.1020795,979.8461015,1017.201967,1188.938778,1398.79218,1308.694043,1275.883575,1374.675919,1326.837988,1379.831966,1398.891376,1218.006136,1266.439572,1356.805184,1452.556126,1431.181289,1461.087204,1598.10677,1564.745221,1706.44218
Singapore,SGP,428.0561834,449.1481368,472.0827402,511.2022354,485.530686,516.5319286,566.8039744,626.0294376,708.6014369,812.6774873,925.7978643,1071.41154,1264.375107,1685.459796,2341.705514,2489.911575,2758.94038,2846.335988,3193.905657,3900.533553,4928.139118,5596.585977,6077.634241,6633.236674,7228.317584,7001.766748,6799.930363,7539.029302,8914.441226,10394.539,11861.75616,14502.37999,16136.24054,18290.13011,21552.41004,24914.8507,26232.8661,26375.86537,21829.27378,21796.63739,23852.83895,21699.74149,22159.83737,23730.38401,27608.08001,29961.31728,33768.45282,39432.88602,40008.57205,38926.80544,47236.68308,53891.45703,55547.55531,56967.42579,57564.80231,55645.60686,56899.91818,61162.09739,66840.63734,66081.71992,61466.80368,79601.41296,88428.70242,84734.25592
Solomon Islands,SLB,,,,,,,,153.4507841,166.8880377,165.8573448,,277.1131209,219.5028598,291.2522729,433.443903,371.7188062,401.0774169,434.4098133,500.0582231,657.8583297,767.8506163,785.8309128,755.8856533,686.2641402,664.6964405,586.0223522,505.8218065,514.6693333,567.0229356,538.1017629,648.3252126,665.8331041,763.8579685,828.8699978,1078.041093,1220.179193,1289.330369,1292.239519,1091.890969,1133.622565,953.1719014,911.7919354,756.8902965,895.9892727,986.081904,1144.457585,1255.625891,1390.156966,1525.850924,1554.707237,1685.15499,1924.052773,2066.253523,2161.395736,2164.944239,2045.478895,2082.62989,2143.574652,2278.206339,2223.665026,2063.331015,1996.869768,2005.413993,2041.636491
Sierra Leone,SLE,141.9574183,142.2751277,146.3219499,146.3096267,153.377741,145.5765406,149.3176552,136.1214022,126.3088991,153.564116,160.1641471,151.8333687,165.3579179,200.6416998,222.0851732,228.374681,196.4117848,224.213359,305.4278006,345.8691371,336.3862795,333.8875427,380.0740412,285.8143261,305.5762325,235.5105293,131.473041,172.3642148,268.1609796,231.275623,154.7942462,183.6863906,163.1976263,184.9517451,218.5073839,208.3520433,224.2585894,199.8801032,156.5181188,155.0208333,143.7437432,358.3156859,388.995136,413.817666,417.7500348,462.6333244,517.913366,578.6484174,650.6844222,624.8987979,648.1292295,718.1616807,904.840762,1146.416391,1140.927423,945.1481685,838.6316153,788.4868673,845.9145405,843.7125173,845.3138363,885.1842707,860.130884,757.858336
El Salvador,SLV,,,,,,274.3332794,282.4463736,288.3742804,290.0965102,293.4165808,308.7988539,315.6653998,328.509448,366.250659,413.4034764,457.2608713,552.9949339,683.9025857,711.8522642,773.0669531,787.1496055,752.0240126,735.3609547,744.8639122,763.1682181,776.4242837,755.4251358,777.2394025,806.3923533,825.1052325,892.1827152,955.8268974,1040.781641,1180.268543,1343.929057,1548.376304,1651.310168,1748.92112,1859.730859,1908.080455,1982.870935,2058.044591,2115.411874,2207.830895,2285.689074,2447.391408,2665.618072,2830.656938,2983.248296,2910.186518,3040.07301,3330.600495,3497.912569,3582.26694,3666.012489,3790.340891,3901.34015,4020.126714,4183.54621,4320.116715,3997.192796,4642.607431,5093.518339,5391.069262
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37852.97262,40126.93314,41931.79515,37600.70774,39035.10343,41790.84327,52529.90937,58232.01762,59877.80058,63270.77808,70124.46344,75902.13205,62428.99433,56543.18982,55601.39297,47945.89917,50807.82891,51260.49383,43146.82404,44359.47977,45192.02798,47950.68806,46627.01224,44426.64634,54168.98283,54264.5705,
Somalia,SOM,62.73962794,64.92425761,67.17023599,69.49223448,71.88993994,74.35487088,76.48374139,78.67389662,80.84382049,84.14062688,93.08284996,90.42923094,113.692402,119.5621335,137.8915758,177.8061434,199.5835471,111.1831324,117.2553451,108.1949478,101.4993123,116.8845266,129.0139198,118.6443409,122.4932937,130.8328756,131.4148597,140.9698522,145.3413468,166.0423373,145.6035014,105.3713265,109.2049105,188.6031587,210.7937796,210.6732546,237.241441,280.1127242,363.2000135,358.6587808,386.1192744,244.9148425,229.5989183,286.2730252,375.4103262,439.9799078,457.9966622,479.6356281,507.0374433,246.5132517,219.2024539,235.3259456,350.2619467,393.398705,429.431656,445.5830786,460.928492,510.939953,509.5258024,539.8939316,518.1847785,549.1147435,573.1280925,597.4588546
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.406452,3053.905169,3573.504402,2775.47373,2768.910413,974.7254693,1812.420883,2390.734594,3153.901131,3597.087981,3807.974173,4492.71367,6081.087657,7376.735179,6414.044846,5970.926609,7082.286167,6263.040861,7040.418121,6886.678091,5820.321558,5982.370301,6548.036538,7559.861657,7755.632986,8098.709557,9680.527981,10022.96885,12281.50585
Sub-Saharan Africa (excluding high income),SSA,158.0786844,160.8846576,169.676012,188.2664591,182.631051,196.0708602,207.1074483,202.0197841,210.5430351,231.4726227,251.6749399,251.8652233,276.2812038,342.6168052,422.5969003,451.0806821,474.4194923,506.9920876,551.4504115,630.8127935,766.8777365,1006.000156,907.5316825,791.0064034,686.7486728,636.8562,579.6679443,630.5397687,644.9611821,638.1131889,726.9484756,756.1858163,662.7203916,651.8334153,649.4310331,804.8554091,875.3058634,897.0499408,875.4119185,608.2825776,627.9812559,585.7198127,620.758666,761.062606,919.6228069,1061.939152,1218.881466,1373.031875,1514.162216,1407.110708,1619.291457,1770.933553,1790.538098,1851.425794,1878.738715,1627.664043,1445.514085,1535.068876,1604.663747,1610.17142,1472.996712,1612.770038,1686.891375,1621.261481
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.211535,1323.220687,1498.27035,1448.98435,1109.260501,1650.189434,1242.734502,1080.147186,,,,,,,,
Sub-Saharan Africa,SSF,158.1001471,160.9018742,169.6946391,188.2850134,182.6559457,196.0917187,207.127525,202.0401243,210.5574195,231.4819457,251.6854576,251.8866438,276.3249804,342.664638,422.6447673,451.1335751,474.4683433,507.0757253,551.5819618,631.0395324,767.1490381,1006.236327,907.7602913,791.2451955,687.0084187,637.1578145,580.0603438,631.0029548,645.4846898,638.6674893,727.6062174,756.8316283,663.4774965,652.6462103,650.2437317,805.6638251,876.0728263,897.8951917,876.3111715,609.2143495,628.8724708,586.6039265,621.7254317,761.9992551,920.7053907,1063.085644,1220.107244,1374.201192,1515.163722,1407.947229,1620.226166,1771.916738,1791.523629,1852.626975,1879.957137,1628.912857,1446.87391,1536.482685,1606.131358,1611.673635,1474.055311,1613.87686,1688.401084,1622.807051
Small states,SST,,,,,,,,,,,447.6435878,492.3714797,562.0539464,711.0913215,1100.972425,1144.775322,1290.6661,1521.934424,1726.895226,2149.344252,2943.941755,2848.364856,2760.985733,2608.436212,2621.526651,2551.518119,2506.793911,2887.197665,3066.329018,3079.549733,3468.377416,3580.612827,3779.57443,3729.217411,3949.511852,4470.516624,4595.292119,4782.790196,4766.422101,4989.863337,5122.206154,5053.815295,5368.456119,6258.342921,7165.836777,7958.07276,8819.640669,10197.61244,10964.67578,9577.41205,10087.51447,11198.99958,11149.60783,11440.04492,11677.65873,10690.61751,10942.71225,11875.62876,12723.98127,12739.83887,11381.5579,13092.49757,14371.49359,15086.09155
Sao Tome and Principe,STP,,,,,,,,,,,479.3732266,470.0472105,511.2258833,676.4806486,682.8419248,693.1506879,585.225492,538.961154,586.8665672,683.1642785,828.6880077,829.8888188,783.4292214,719.5850659,735.1335219,761.4079906,1042.995112,1017.854137,846.6017701,821.3534821,970.0601896,855.1050758,740.4711265,963.785325,989.5005327,768.7107512,987.0487124,661.6682328,513.5693803,542.692548,529.0893834,518.8805013,568.1025725,663.6962118,726.5608821,844.1691819,861.9707077,878.8857919,1081.868458,1128.280462,1045.209582,1219.801891,1210.792647,1382.575784,1489.676334,1298.109466,1434.870181,1555.794778,1825.599718,1935.293182,2167.220018,2362.588272,2389.737298,2940.933529
Suriname,SUR,377.5793997,394.8077466,409.1056384,424.0255324,434.893752,481.71875,574.8410769,644.0429673,680.5953482,707.6744452,724.4849015,767.9903657,784.951675,857.6907917,1041.084547,1190.019685,1301.865363,1665.943849,1927.906014,2072.287753,2117.870834,2367.768518,2429.923915,2332.697903,2260.63795,2255.977177,2271.047333,2469.067373,2886.429802,1328.570134,941.5917361,1079.725213,968.8952535,1022.445835,1433.542557,1609.825044,1962.884958,2067.598149,2428.58642,1898.180182,1988.221729,1714.648466,2202.340682,2516.10404,2887.772173,3453.428659,5002.657987,5530.176156,6576.085463,7129.576863,7943.604828,7949.888672,8851.240507,9043.192815,9108.189054,8813.617054,5644.206106,6049.521286,6665.741805,6629.667752,4755.392217,5029.848385,6084.438767,5494.074094
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.17517,2726.593055,2959.336449,3143.101431,3820.964275,4882.511582,5247.70081,5172.417575,5560.916178,5651.623275,5421.644844,5712.478028,6554.628084,8675.396337,10650.12901,11641.54103,13167.89547,16110.48173,18744.31923,16586.75278,16899.44868,18469.43543,17516.96911,18312.78051,18770.92899,16442.07609,16636.07691,17645.52987,19573.3717,19406.05897,19735.48583,22138.19498,21342.76667,24491.37719
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9925.14071,7229.311498,7151.152438,7254.588874,8243.898955,10738.08876,10796.73994,10436.72607,11131.56666,11401.49068,10135.72191,10375.62559,11639.12978,14711.67487,17103.82978,17969.70959,19563.00506,23725.1596,27461.97642,24501.78973,23329.84177,24940.62848,22442.14179,23236.96553,24013.06821,20697.27485,21447.83778,23303.07771,25888.04811,25814.16872,25392.06511,29187.36938,28373.83823,32610.11092
Sweden,SWE,2128.388844,2304.497886,2485.494147,2675.103624,2961.062832,3227.916782,3477.937313,3746.247875,3953.12834,4262.974965,4729.40501,5125.329175,6018.459632,7290.714019,8078.278768,10102.75486,10852.64383,11432.15272,12602.3664,14855.7663,17073.24066,15564.01196,13719.2114,12590.09461,13080.18039,13647.20056,17955.15715,21761.21445,24499.40532,25625.31037,30549.66928,31777.0328,32753.8047,24390.1538,26045.81489,30254.29729,33022.56495,30324.45109,30605.62272,30969.10335,29632.77361,27259.48067,29957.93877,37292.42143,42758.20155,43378.61521,46531.60011,53568.56455,55817.43927,46707.86732,52542.82741,60379.77482,57749.82513,60844.27671,59583.714,51197.95293,51820.39725,53300.85873,54181.90698,51773.04646,52653.75659,61174.96802,55296.93715,55516.83648
Eswatini,SWZ,101.5727998,121.7957188,127.0957664,146.3911314,171.6084098,180.9772256,192.74454,182.7733597,190.3865901,245.2339816,254.1611255,301.1191522,315.0284662,463.2516158,536.1610038,567.8848166,520.7996257,562.7115785,609.96065,713.9533051,908.3756018,925.3687125,843.0430069,842.7502034,726.3451186,509.8859515,611.2981582,764.752134,865.2515444,831.8471501,1277.69173,1273.012245,1361.81698,1397.265933,1461.364001,1750.754008,1619.191197,1705.398749,1546.515193,1501.664267,1668.974913,1467.538902,1351.865502,2060.184181,2581.241728,2945.363949,3035.061561,3180.861215,2999.828169,3239.757801,3992.951996,4312.342434,4347.995693,3910.063976,3740.692776,3393.533678,3223.920041,3831.425953,3986.105572,3894.329516,3442.321653,3926.486874,3852.085733,3610.608797
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25528.41262,26403.81437,27317.51789,28149.09979,28529.73247,37134.91242,37839.62838,37308.61478,34701.30585,31708.31101,34861.46953,30150.89984,32548.43669,36476.63008,38077.54449
Seychelles,SYC,288.0581445,270.2796466,287.0447735,308.1952484,332.3049859,328.4848839,337.646229,333.2337988,314.3510707,314.1798586,343.8811885,401.6080221,546.9510953,648.5319637,744.5068983,806.2326443,814.4747745,1044.353113,1376.546513,2030.135903,2478.364703,2557.206655,2440.684174,2426.334608,2487.644992,2754.14571,3368.474095,3871.77852,4392.198649,4689.134508,5642.072897,5654.639757,6520.489505,6978.680754,6974.867706,7180.668327,7004.336039,7746.698513,8209.514443,8243.236101,8063.655006,8153.298637,8864.169195,9070.284608,10827.67164,11802.11183,12782.99389,12669.30267,11265.43763,9747.091805,10934.79495,12110.09375,12337.15547,14821.29215,15188.19022,15333.10517,16566.9946,17480.36519,18440.23405,19141.51187,14041.47541,14982.91115,17167.19098,17879.23965
Syrian Arab Republic,SYR,183.5250697,196.2935616,223.9342091,234.8997476,254.2175271,270.8305848,239.307596,272.9146394,293.330341,363.5548444,335.4513668,392.5150695,448.2377586,458.8300612,706.5795802,903.7134621,976.4892402,951.2403986,1107.783045,1146.361793,1458.239764,1675.797474,1702.680625,1775.832037,1706.219448,1543.76494,1208.160843,997.1281344,897.7087634,809.0440282,978.489617,1000.077987,990.1382512,992.7713675,712.3877166,779.6991002,918.1958574,940.8265898,960.8375049,978.1745317,1138.188485,1186.829135,1183.247345,1220.179077,1368.114823,1533.901665,1718.783472,1937.611386,2429.124771,2462.201936,2730.614771,2952.143494,1897.66115,985.8926692,1060.591059,847.7316319,656.3490586,851.5020053,1098.066864,1109.53926,572.3552898,663.6142457,1051.671496,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18325.74581,17803.94718,18859.18903,21246.0098,24122.30282,28734.28731,29443.84088,31453.80829,24596.88681,23093.8431,23626.71335,22633.95275,22412.20694,23996.29101,25736.10163,26946.41785,25779.61224,27160.15796,27273.4377,17452.6578,23114.79021,26802.06738,30348.81144
Chad,TCD,102.8194705,107.3203805,112.619958,114.7108608,118.5941068,123.5622761,125.7794601,128.2099997,126.8727749,129.175849,125.8820784,131.8164109,150.3698057,162.3718662,159.9989788,207.4762552,203.7131167,215.9354504,252.5113817,222.9147385,228.7704919,193.9715795,176.0837508,167.1809746,182.1758809,202.7109851,203.3544495,213.9317299,263.5446478,246.3553785,290.5990453,302.4872684,290.6482861,220.7299649,173.9288951,203.9648527,216.9125411,201.384077,219.7795309,186.6385311,163.1216637,194.3229533,219.061392,289.0876211,445.8507672,643.8079293,693.8545918,780.581406,905.6784319,781.143474,866.4396809,954.3168729,936.141445,946.1295831,982.5275631,747.5884485,668.0786361,640.1170485,695.6423937,678.1420357,622.0955434,660.7471926,671.7201476,680.6398779
East Asia & Pacific (IDA & IBRD countries),TEA,91.22923331,80.43232279,72.404712,76.34940624,86.0716887,97.87364705,104.2090936,98.61092648,97.13101311,106.312691,115.2348824,120.4865574,133.8622713,164.5261822,182.512397,200.9852719,200.867216,227.8611507,217.7116412,248.1330346,281.9216031,296.3817609,306.0196706,315.0414273,335.9391097,361.9484506,355.0039145,344.8334583,376.164583,399.9053689,421.6268078,450.5763802,498.1376489,539.3205398,640.4007031,779.5534355,883.9202032,902.9536782,814.2029769,886.7178037,965.9156055,1018.025081,1116.71958,1253.302033,1441.454268,1656.340649,1979.022054,2482.215108,3116.137036,3353.094235,4050.730807,4909.301567,5425.752997,5934.337562,6347.420969,6556.498726,6649.86736,7213.360718,8014.497663,8245.101611,8338.13776,9905.154404,10012.44947,10011.99413
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.254541,2254.677026,2377.681135,2323.787348,2142.429655,2110.382891,1898.986816,2113.78278,2172.979479,2239.370839,2164.8323,1877.971164,2043.079683,2079.66474,2339.237679,2877.400658,3719.986154,4655.781767,5626.528234,7237.145382,8939.125219,7062.978743,8267.959629,10016.56102,10406.9547,10951.22409,10293.72034,8001.112292,7649.906658,8555.476386,8884.712914,9027.507095,8443.061591,10010.77441,11351.00797,11977.33988
Togo,TGO,102.2389856,104.8307489,107.7612095,114.6162113,130.0693045,142.685103,159.0959221,163.9448284,164.2569449,174.6532541,159.7781842,174.5696969,198.7610543,234.4180575,315.0979028,338.6057009,331.5956245,406.3423014,420.5070095,443.4614285,549.4334666,451.0478972,372.4948297,335.5324708,304.2963305,312.8672042,422.2772966,482.2895988,516.5362389,491.9993211,575.0945119,549.8080116,564.7173365,414.0139952,328.6009561,419.2203349,452.0684369,448.0010969,461.1582459,445.2914841,409.8898028,396.6926545,445.2386915,538.1653778,560.2663085,551.25985,552.5022713,607.5882245,718.9487864,720.6941688,704.9871642,783.9893805,762.3920476,826.5432595,855.5852849,751.0524051,772.5817871,792.7654872,851.1308069,826.2606541,853.5782203,939.6133738,898.7581544,985.6975126
Thailand,THA,102.8145715,109.7287943,116.1794933,120.6585987,128.6422269,140.8998737,164.5334144,170.6669715,178.8397529,191.4387345,197.0979035,199.662202,215.5820229,278.285063,342.9788976,363.5263502,405.4087341,461.6591416,548.2331132,612.0887602,708.7294501,748.1567261,770.3989532,826.9323021,846.9341684,773.8239237,842.0984362,970.4525225,1164.200962,1341.729784,1559.112093,1765.622674,1971.608799,2245.136887,2517.707326,2864.365157,3054.656908,2473.14097,1847.703793,2033.244905,2005.976945,1889.934325,2089.751831,2347.540013,2641.562687,2867.703834,3331.320435,3918.528174,4309.135093,4135.43987,4973.862888,5373.623283,5725.528028,6018.082447,5801.197892,5688.853354,5833.577156,6413.091825,7099.776501,7605.696578,6985.643939,7058.0695,6909.359975,7182.025258
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0361287,457.7678259,337.8331455,287.6201238,261.2712545,207.0344573,172.0350887,150.0885502,213.7491456,175.0237647,136.9257164,168.6762854,186.9516383,233.5812485,305.7451586,333.9271509,401.0184033,516.9972106,703.3273759,664.7956557,737.3388832,833.6019782,952.4528197,1028.197043,1081.544029,956.9163109,788.7104817,829.4571476,834.2884046,871.0223729,834.3117155,896.7480534,1052.179495,1160.81187
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.2216781,845.932942,821.0298645,848.1550474,831.9987321,811.3541565,788.4189142,622.1347802,592.2472473,557.8942201,565.022638,590.7912933,545.5190031,633.8354876,756.0349763,935.5408015,1228.948703,1379.230097,1604.016185,1996.593107,2414.96072,3605.503951,3707.978507,4058.53937,5143.619293,6053.874847,6599.645291,7164.145362,5759.497904,5686.98041,5828.481662,6125.051697,6648.034896,6592.60146,7051.202111,8156.35212,8232.65226
Latin America & the Caribbean (IDA & IBRD countries),TLA,380.3073549,392.9456964,418.1856475,412.4499016,446.1247158,466.0773437,499.5025685,494.8381466,516.7337493,562.3223285,597.850943,648.4723869,710.8139051,930.6500722,1188.286911,1213.466319,1301.591742,1399.08272,1638.63646,1796.951624,2149.466176,2409.01811,2157.058605,1844.366341,1894.644216,1832.519905,1810.99265,1905.521754,2049.661817,2229.906142,2615.700915,2590.235998,2788.130631,3259.01575,3744.815815,3983.828042,4256.723889,4593.929004,4564.441581,4029.371645,4388.926811,4222.902653,3714.295059,3728.671264,4252.783972,5103.92114,5926.835007,6927.842312,7989.397438,7386.620166,9115.010317,10277.12122,10277.90556,10420.64453,10507.14547,8617.552912,8302.174342,9165.48672,8877.722992,8654.862095,7240.560061,8382.654516,9483.706406,10553.71099
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.6210102,189.7946492,235.0647677,264.0669948,283.0580005,302.736982,344.0133276,348.864241,345.5909096,269.9873128,492.4576694,587.8043556,533.9824764,534.9011537,474.4207673,487.4645554,464.6670018,540.1545842,628.1532193,686.5792958,813.0601773,939.0452411,1022.619032,1204.568415,1224.749578,1319.592974,1335.543901,1266.17768,1219.465986,1562.364589,1630.869354,2684.827044,2343.245247,1502.519638
